student_id,lab,date,status
31123U48001,NLP,2026-02-18,Absent
31123U48001,NLP,2026-02-19,Present
31123U48001,NLP,2026-02-18,Present
31123U48002,NLP,2026-02-18,Present
31123U48003,NLP,2026-02-18,Present
31123U48004,NLP,2026-02-18,Present
31123U48005,NLP,2026-02-18,Present
31123U48006,NLP,2026-02-18,Present
31123U48007,NLP,2026-02-18,Present
31123U48008,NLP,2026-02-18,Present
31123U48009,NLP,2026-02-18,Absent
31123U48010,NLP,2026-02-18,Present
31123U48011,NLP,2026-02-18,Present
31123U48012,NLP,2026-02-18,Present
31123U48013,NLP,2026-02-18,Present
31123U48014,NLP,2026-02-18,Absent
31123U48015,NLP,2026-02-18,Absent
31123U48016,NLP,2026-02-18,Absent
31123U48017,NLP,2026-02-18,Present
31123U48018,NLP,2026-02-18,Present
31123U48019,NLP,2026-02-18,Absent
31123U48020,NLP,2026-02-18,Present
31123U48021,NLP,2026-02-18,Present
31123U48022,NLP,2026-02-18,Present
31123U48023,NLP,2026-02-18,Present
31123U48024,NLP,2026-02-18,Present
31123U48025,NLP,2026-02-18,Present
31123U48026,NLP,2026-02-18,Present
31123U48027,NLP,2026-02-18,Present
31123U48028,NLP,2026-02-18,Present
31123U48029,NLP,2026-02-18,Present
31123U48030,NLP,2026-02-18,Absent
31123U48031,NLP,2026-02-18,Present
31123U48032,NLP,2026-02-18,Absent
31123U48033,NLP,2026-02-18,Present
31123U48034,NLP,2026-02-18,Present
31123U48035,NLP,2026-02-18,Present
31123U48036,NLP,2026-02-18,Present
31123U48037,NLP,2026-02-18,Present
31123U48038,NLP,2026-02-18,Present
31123U48039,NLP,2026-02-18,Present
31123U48040,NLP,2026-02-18,Absent
31123U48041,NLP,2026-02-18,Present
31123U48042,NLP,2026-02-18,Present
31123U48043,NLP,2026-02-18,Present
31123U48044,NLP,2026-02-18,Present
31123U48045,NLP,2026-02-18,Present
31123U48046,NLP,2026-02-18,Present
31123U48047,NLP,2026-02-18,Present
31123U48048,NLP,2026-02-18,Present
31123U48049,NLP,2026-02-18,Present
31123U48050,NLP,2026-02-18,Absent
31123U48001,NLP,2026-02-19,Present
31123U48002,NLP,2026-02-19,Present
31123U48003,NLP,2026-02-19,Present
31123U48004,NLP,2026-02-19,Present
31123U48005,NLP,2026-02-19,Present
31123U48006,NLP,2026-02-19,Present
31123U48007,NLP,2026-02-19,Present
31123U48008,NLP,2026-02-19,Present
31123U48009,NLP,2026-02-19,Absent
31123U48010,NLP,2026-02-19,Present
31123U48011,NLP,2026-02-19,Present
31123U48012,NLP,2026-02-19,Present
31123U48013,NLP,2026-02-19,Present
31123U48014,NLP,2026-02-19,Absent
31123U48015,NLP,2026-02-19,Absent
31123U48016,NLP,2026-02-19,Absent
31123U48017,NLP,2026-02-19,Present
31123U48018,NLP,2026-02-19,Present
31123U48019,NLP,2026-02-19,Absent
31123U48020,NLP,2026-02-19,Present
31123U48021,NLP,2026-02-19,Present
31123U48022,NLP,2026-02-19,Present
31123U48023,NLP,2026-02-19,Present
31123U48024,NLP,2026-02-19,Present
31123U48025,NLP,2026-02-19,Present
31123U48026,NLP,2026-02-19,Present
31123U48027,NLP,2026-02-19,Present
31123U48028,NLP,2026-02-19,Present
31123U48029,NLP,2026-02-19,Present
31123U48030,NLP,2026-02-19,Absent
31123U48031,NLP,2026-02-19,Present
31123U48032,NLP,2026-02-19,Absent
31123U48033,NLP,2026-02-19,Present
31123U48034,NLP,2026-02-19,Present
31123U48035,NLP,2026-02-19,Present
31123U48036,NLP,2026-02-19,Present
31123U48037,NLP,2026-02-19,Present
31123U48038,NLP,2026-02-19,Present
31123U48039,NLP,2026-02-19,Present
31123U48040,NLP,2026-02-19,Absent
31123U48041,NLP,2026-02-19,Present
31123U48042,NLP,2026-02-19,Present
31123U48043,NLP,2026-02-19,Present
31123U48044,NLP,2026-02-19,Present
31123U48045,NLP,2026-02-19,Present
31123U48046,NLP,2026-02-19,Present
31123U48047,NLP,2026-02-19,Present
31123U48048,NLP,2026-02-19,Present
31123U48049,NLP,2026-02-19,Present
31123U48050,NLP,2026-02-19,Absent
